title,point,date,review
뷰티풀 데이즈,4,19.04.24,평점댓글들이 넘오글거리네ㅋㅋㅋ 이나영이 나오는 저예산 독립영화.관객수 7300명 이나영도 어쩔수없는듯.
어벤져스: 엔드게임,10,19.04.24,눈물 흘렀어요 감동일까요? 슬픔일까요? 극장가서 확인하세용
어벤져스: 엔드게임,10,19.04.24,2000만 찍는다 이거 진짜 역대급의 역대급이다... ㄷㄷㄷㄷ
어벤져스: 엔드게임,10,19.04.24,정준영 : 먼지가 되어.
어벤져스: 엔드게임,10,19.04.24,멋진 마무리 아쉽다...
어벤져스: 엔드게임,10,19.04.24,하루종일 볼수도 있어.
어벤져스: 엔드게임,6,19.04.24,다른 시간선에 들어간 캡아가 왜 현실에 있는지 봄 이상하긴 하지만 로다주의 유니버스 시작과 마무리를 같은 대사로 처리한건 쩔었음
어벤져스: 엔드게임,10,19.04.24,너무 슬퍼요 이제 이들을 보지 못 한다는 것이...마블 영화 정주행해야될 것 같습니다.갓마블 갓아이언맨 갓로마노프
요로나의 저주,8,19.04.24,무서운 장면 없다는말 거짓말임. 무서운 장면 막 나옵니다.
어벤져스: 엔드게임,10,19.04.24,완벽함으로 감동을 느끼게해주는 영화는 처음입니다고마워요 마블
어벤져스: 엔드게임,10,19.04.24,장엄함 역대급  대서사시의 막이내리니요 눈시울이  불거질정도로 대작입니다 꼭보세요
어벤져스: 엔드게임,10,19.04.24,대박이야 미쳤음 ㅋㅋㅋ
어벤져스: 엔드게임,10,19.04.24,아임 아이언맨. ㅠㅠㅠㅠ
어벤져스: 엔드게임,10,19.04.24,아이언맨4라고 해도 과언이 아닐정도로 토니 스타크 멋있게 나온다...
캡틴 마블,9,19.04.24,엔드게임 전 마지막 영화로 잘 보있고 여배우도 충분히 매력적이에요 잘 봤어욤
어벤져스: 엔드게임,10,19.04.24,사랑합니다.... 완벽한 피날레 였어요
어벤져스: 엔드게임,8,19.04.24,전편이 더 낫지만 그래도 마무리는 잘했다. 캡마는 그냥 안나왔으면 하는데.. 엔딩크레딧 없어요
어벤져스: 엔드게임,10,19.04.24,피트병 가져가야 하나요 내일 예매했는데
어벤져스: 엔드게임,8,19.04.24,7시꺼보고왔는데 이영화의 핵심포인트는 토르 뱃살임 ㅋㅋ
어벤져스: 엔드게임,10,19.04.24,눈물 그자체. 이제 끝이라는 슬픔과 감동.
어벤져스: 엔드게임,10,19.04.24,오늘 밤 보러갑니다.  내인생 마블을 있게해줘서 감사합니다.
어벤져스: 엔드게임,10,19.04.24,고맙습니다 어벤져스
어벤져스: 엔드게임,10,19.04.24,새벽부터 가서 봤는데 너무 재밌어요
어벤져스: 엔드게임,10,19.04.24,이 영화 때문에 SNS를 다 지웠습니다.
어벤져스: 엔드게임,10,19.04.24,진심으로 역대 최고의 영화다
어벤져스: 엔드게임,10,19.04.24,I'm Ironman.
어벤져스: 엔드게임,2,19.04.24,개실망실망실망실망실망
어벤져스: 엔드게임,10,19.04.24,진짜 마블의 세계관은 ... 말로 표현할수 없을정도로 대단하다.
어벤져스: 엔드게임,10,19.04.24,아이어맨 평생 잊지않을게요 기억하겠습니다 피쓰 !
어벤져스: 엔드게임,10,19.04.24,분명히 3시간인데 ㄷㄷ 시간순삭ㅋ
어벤져스: 엔드게임,10,19.04.24,볼때마다 소름이 ㅠㅜ 돋았습니다ㅜㅜ
어벤져스: 엔드게임,10,19.04.24,인간적으로 스포일러 하지 맙시다. 어리석고 나쁜마음 먹으면 본인도 언젠가는 돌려받는다는 사실 명심하세요.
어벤져스: 엔드게임,10,19.04.24,머리속으로 상상만 하던 장면들이 다 나왔다
어벤져스: 엔드게임,9,19.04.24,타노스 아이언 캡틴 블랙위도우 앤트 T T
어벤져스: 엔드게임,10,19.04.24,다양한 맛의 사탕 몇개가무지개맛 하나의 사탕으로수고하셨습니다
어벤져스: 엔드게임,10,19.04.24,And I am iron man
어벤져스: 엔드게임,10,19.04.24,범계cgv에서 보고 왔습니다. 여러분 그냥 보세요. 의문 품지마세요. 가슴벅차 댐질것 같습니다. 하..
생일,10,19.04.24,감사합니다   감동적이다
어벤져스: 엔드게임,10,19.04.24,내 인생 가장 후회없는 선택이 있다면 그건 바로 어벤져스!
어벤져스: 엔드게임,10,19.04.24,"'히어로'라는 이름위에 자신의 이름을 덧대어 쓰는 이야기. 결국 그들은 활동명도, 자신의 이름도, 어느것 하나 지우거나 외면하진 않았다는걸 다시 생각해보게 된다"
어벤져스: 엔드게임,10,19.04.24,그냥대박입니다 진짜..
어벤져스: 엔드게임,10,19.04.24,마블 3000만큼 사랑합니다
어벤져스: 엔드게임,10,19.04.24,전율이 날정도로 화려햇고 시간이 30분으로 느껴질정도로 짧앗다
어벤져스: 엔드게임,10,19.04.24,중간에 내 방광이 미워졌다....
어벤져스: 엔드게임,10,19.04.24,무슨 말이 더 필요할까.. 감동과 재미 다 잡는 최고의 영화! 보는내내 소름돋고 벅찼습니다
어벤져스: 엔드게임,10,19.04.24,즐거웠고 행복했다. 어벤져스 영원하라.
어벤져스: 엔드게임,10,19.04.24,화장실걱정마요 강제로 참게된답니다.. 진짜 한시라도 눈을 뗄수가없음
어벤져스: 엔드게임,8,19.04.24,타노스가 너무 약해서 위기조성이 안됨. 초중반 드라마씬만 재밌음
크게 될 놈,10,19.04.24,"어제 저녁에 저희 부부는.. ""크게될 놈"" 영화를 보고 왔어요.엄마역을 맡은 김해숙씨가 연기를 잘하기도 했지만... 스토리가 감동이었습니다.자식을 향한 엄마의 진한 사랑으로 철없는 자식이 바뀌는 영화인데요.가슴이 짠한 영화였답니다."
어벤져스: 엔드게임,10,19.04.24,호크아이를 재발견한 편
어벤져스: 엔드게임,10,19.04.24,꼭 보세요 두번 볼 정도임
어벤져스: 엔드게임,6,19.04.24,역시나 루소....고구마3000개 먹고 3000개 만큼 사랑챙겨옴....어벤져스는 사랑입니다..ㅠㅠ
어벤져스: 엔드게임,10,19.04.24,나는 아이언맨이다!!
어벤져스: 엔드게임,8,19.04.24,가장 큰 충격은 쿠키영상이 없단거다
어벤져스: 엔드게임,10,19.04.24,선 평점 후 감상 ㅎㅎㅎㅎ
어벤져스: 엔드게임,8,19.04.24,지금까지는 부수고 웃기고 한게 전부였지만 이번 마지막은 모든걸 담았습니다. 깔끔한 마무리라고 생각합니다~추신:자기 생각대로의 영화가 아니라고 무조건 쓰레기 취급하는 그런 정신나간 생각은 좀 안했으면 한다.
어벤져스: 엔드게임,10,19.04.24,진짜 1500만 그냥 찍을듯.. 대박이다 대박..
어벤져스: 엔드게임,10,19.04.24,1점만점에10점입니다
어벤져스: 엔드게임,10,19.04.24,휴지꼭 챙겨가세요ㅠㅠㅠ 흑 잘가 어벤져스 ㅠㅠ
어벤져스: 엔드게임,10,19.04.24,평론가보다 빨리 쓰는 짜릿함! 3시간 후딱지나감! 엔딩다운 엔딩 완벽 그자체임
어벤져스: 엔드게임,10,19.04.24,조옹오오나재밋다 시바
어벤져스: 엔드게임,10,19.04.24,쿠키는  없습니다  다들  재밌게  보시길   약간  마무리가  덜 된 느낌이지만  추후  영화들도  기대해볼게요
어벤져스: 엔드게임,10,19.04.24,꼴페미영화 캡틴페미보다 5조5억배나 나은 영화ㅋㅋㅋㅋ
어벤져스: 엔드게임,10,19.04.24,진짜 역대급을 넘어섰고 안토니 조 루소 감독은 천재를 뛰어 넘었다 장면 하나하나 놓칠수가 없고 잊을수가 없다 진짜 와 그냥 감탄만 나온다 영화 시작 10초만에 소름돋고 끝나기 10초까지 소름돋는다
노무현과 바보들,10,19.04.24,적폐의 시대를 살아가는 당신에게...
어벤져스: 엔드게임,10,19.04.24,딱 세글자로 소~오~름~~~~
어벤져스: 엔드게임,10,19.04.24,무슨 말이 필요할까 ...
어벤져스: 엔드게임,10,19.04.24,마블의 완벽한 피날레.해리포터를 떠나보낼 때보다 슬펐다..
어벤져스: 엔드게임,10,19.04.24,뿌린대로 거두는거다!
어벤져스: 엔드게임,10,19.04.24,최ㅣ고야ㅜㅜㅠ 눈물나ㅜ
어벤져스: 엔드게임,10,19.04.24,역대 최고의 영화!마블 영화 모두보고 보십쇼 전율이 밀려옵니다!
어벤져스: 엔드게임,10,19.04.24,상당히 충격적인 결말이였고 무조건 보세요 정말 믿고보는 마블 아닙니까?
어벤져스: 엔드게임,10,19.04.24,"너무너무 기대했는데 기대했던거보다 훨씬 이상이었음 진짜 이런 히어로 영화는 듣지도 보지도 못했담,,밤새서 7시에 본 보람이 있음 진짜 최고"
돈,1,19.04.24,"허술한 스토리, 현실감 제로에 ,엉성한 개연성 등10점 평점은   다 알바라는 확신이 들었음"
어벤져스: 엔드게임,1,19.04.24,진심별로였음 그냥시리즈완결내준영화 방청온듯 여자들 소리질러서 영화집중도안됌
어벤져스: 엔드게임,10,19.04.24,딴말 안한다. 일단 봐라.
천공의 성 라퓨타,10,19.04.24,하야오 감독의 작품은 모두 마스터피스
어벤져스: 엔드게임,6,19.04.24,기대보단... 이것보다 괜찮은 결말이 있을지.. 아쉽다 굳바이 어벤져스
어벤져스: 엔드게임,10,19.04.24,너무재밌네요역시마블임
어벤져스: 엔드게임,10,19.04.24,어벤전스 시리즈 중에 탑이다 무조건 봐라
어벤져스: 엔드게임,10,19.04.24,"어벤져스의 시작을 잊지말자""아이엠아이언맨"""
어벤져스: 엔드게임,10,19.04.24,수고하고 또 수고했어요 나의 우상 어벤져스!그리고 내 마음속의 영원한 히어로 아이언맨 안녕..
양지의 그녀,10,19.04.24,우에노 주리 너무예뻐요.... 정말 오지게 이쁩니다..
어벤져스: 엔드게임,10,19.04.24,미쳤습니다 정말 최고네요
어벤져스: 엔드게임,10,19.04.24,7시 조조 첫타임 봄 ...이건 스포 절대 못함 완전 대작 굿굿굿
어벤져스: 엔드게임,10,19.04.24,진정한 완결판이네요 ^^ 엔딩크레딧은 없어요~
어벤져스: 엔드게임,10,19.04.24,영화사의 한획을 그을 히어로 영화 역작중의 역작
어벤져스: 엔드게임,10,19.04.24,오전 7:20 영화로 봤는데 보고나서 너무 벅차서 움직이질 못하겠다 ㅠㅠㅠ
어벤져스: 엔드게임,8,19.04.24,역시 서방영화라 마지막은 양키대장이 장식 하는 구나
어벤져스: 엔드게임,10,19.04.24,미쳤다 이건 진짜 미쳤다
어벤져스: 엔드게임,10,19.04.24,꼭 이전영화 다 보고 엔드게임 보세요 ㅠㅠ
어벤져스: 엔드게임,10,19.04.24,"꼭 보세요10년간의 즐거움, 감사했습니다"
어벤져스: 엔드게임,10,19.04.24,헐크가 다했다 ㅎㅎ 토르도 ^^
어벤져스: 엔드게임,10,19.04.24,캡틴이랑 함께 Avengers Assemble을 외칠 때 희열이란... 10년 기다려서 3시간 자고 조조 보러간 보람있었던 순간
어벤져스: 엔드게임,10,19.04.24,마블 10년을 마무리하는 최고의 영화 어쩔 수 없이 보내야하는 히어로들...최고의 마무리였고 최고의 시작을 알리는 영화
어벤져스: 엔드게임,10,19.04.24,"Thank you Avengers. 나의 11년을 빛나게, 행복하게 해줘서 고마워요 정말"
어벤져스: 엔드게임,10,19.04.24,내 인생 최고의 히어로 영화였다...
어벤져스: 엔드게임,10,19.04.24,별 몇개 더 없나요 몇개 더 주고 싶은데..;
어벤져스: 엔드게임,10,19.04.24,영화시간 길다고 팝콘 콜라 사지마세요. 드실 시간 없습니다
어벤져스: 엔드게임,10,19.04.24,와 진짜 개 대박 오지구여 지리구요 와
어벤져스: 엔드게임,2,19.04.24,에라이 진짜 이게 뭐냐ㅡㅡ 이거 천만 넘으면 관객들 수준인증하는거다 진짜 얼탱이가 없어서
어벤져스: 엔드게임,10,19.04.24,더할나위 없는 깔끔한 마무리..
어벤져스: 엔드게임,10,19.04.24,쿠키없어요 여기까지만 말할게요
어벤져스: 엔드게임,10,19.04.24,스포하는 사람들 벌금내는 법좀 만들어야할듯
어벤져스: 엔드게임,10,19.04.24,길 줄알았던 3시간의 러닝타임은 끝을 위한 빌드업
어벤져스: 엔드게임,10,19.04.24,I am Iron Man .. 흑흑 ㅠ OO
어벤져스: 엔드게임,10,19.04.24,아이엠 아이언맨...
크게 될 놈,10,19.04.24,엄마의 사랑 감동이네요~한번 더 보고 싶어요~^^
어벤져스: 엔드게임,8,19.04.24,영화 내용에 관해선 무슨 얘길 해도 스포가 될 것 같아서 말을 아껴야겠네요. 3시간이 전혀 길지 않구요 쿠키영상은 없습니다.
어벤져스: 엔드게임,10,19.04.24,10년 넘게 사랑해온 시리즈의 완벽한 엔딩입니다. 이 영화를 볼수 있어서 즐거웠어요.
어벤져스: 엔드게임,10,19.04.24,쿠키영상은 없어요!  기다리지 말고 나오세요.
어벤져스: 엔드게임,10,19.04.24,3시간에 담을수있는 영화가 아니다 ;;
어벤져스: 엔드게임,10,19.04.24,꿀잼ㅎ 마블은 역시 재밌구만
어벤져스: 엔드게임,10,19.04.24,진짜 역대급입니다 마블 세계관 제대로 정리했습니다 백번보세요..
어벤져스: 엔드게임,10,19.04.24,화장실이 뭐야? 존나 이건 2천만 가야해
어벤져스: 엔드게임,10,19.04.24,스포하고싶은 욕구가 엄청나지만 그건 의리상으로 그만두겠음
쎈놈,10,19.04.24,너무재밌네요 주인공이 너무 잘생김
어벤져스: 엔드게임,10,19.04.24,말이 필요 없습니다. 꼭 보세요 ^^
어벤져스: 엔드게임,10,19.04.24,아스가디언즈.. 갤럭시!!
어벤져스: 엔드게임,10,19.04.24,10여년 마블 안뇽ㅜㅠㅠㅠ개인적으로는 살짝 아쉬웠지만 인워랑은 장르가 다른 재미!
어벤져스: 엔드게임,8,19.04.24,페미묻은거만 OO고 존나재밌었움ㅋㅋㅋㅋ
어벤져스: 엔드게임,10,19.04.24,말이필요없다 마블시리즈중 젤재밌다
어벤져스: 엔드게임,10,19.04.24,그냥 10임 존나 재밌어서 눈물났다 ㅅㅂㄲ 빠끄!!
어벤져스: 엔드게임,10,19.04.24,쿠키영상 없으니 일찍들 일어나셔요ㅠ
어벤져스: 엔드게임,10,19.04.24,와 진짜 너무재밌는거아니야?
어벤져스: 엔드게임,10,19.04.24,어벤져스다운 엔딩...
어벤져스: 엔드게임,1,19.04.24,OOO기에요ㅋㅋ 벨붕은 뭔 ㅋ 인간이 캡마보다 강한가요??? 캡마는 그냥 우주선 택배원이네요
어벤져스: 엔드게임,10,19.04.24,와 진짜 마지막의 어벤져스 특유의 노래와함께 전쟁신은 나를 결국 울리고야 말았다.... 꼭 보세요 영화.. ㅠㅠ 말이 필요없습니다..
캡틴 마블,1,19.04.24,이영화 페미라는 논리가 어디나오냐고? 빡대가리가 배우 본인이 지 입으로 말했구만
내안의 그놈,10,19.04.24,배우분들 연기가 다 좋았구 엄청 웃었어요ㅋㅋㅋ
어벤져스: 엔드게임,10,19.04.24,어벤져스... 어셈블!
어벤져스: 엔드게임,10,19.04.24,I am Iron Man
스탈린이 죽었다!,10,19.04.24,근래 가장 재미있게 본 블랙코미디. 스탈린이란 역사적 인물과 러시아의 권력구도를 현실감있게 그리면서도 대중성을 잃지 않았던게 큰 올해의 영화!!! 강추합니다. 꼭 한번 보길~
어벤져스: 엔드게임,10,19.04.24,시리즈의 숭고한 마무리.
에이리언: 커버넌트,10,19.04.24,우주선&외계인류 SF는 역시 에일리언 시리즈 !!!
어벤져스: 엔드게임,10,19.04.24,아이언맨 슈트 개간지노ㄷㄷ
어벤져스: 엔드게임,10,19.04.24,Mcu의 시작과 끝. 멋진 은퇴식.
어벤져스: 엔드게임,10,19.04.24,드디어 오늘개봉했네 기대하고 기대했는데  오늘 영화보러  Go~
생일,10,19.04.24,영화도 안보고 무작정 평점테러. 역시 그 DNA를 가진 정치병은 나아지지 않는듯
크게 될 놈,10,19.04.24,배우들의 연기가 돋보였던 영화
어벤져스: 엔드게임,10,19.04.24,아이언맨 블랙위도우 죽고 캡틴아메리카는 시간여행으로 일부러안돌아와서 할아버지됨.현재 타노스는 죽이지만 과거 타노스랑 전쟁함. 아이언맨이 건틀렛써서 타노스 먼지됨. 그영향으로 아이언맨쥬금 으앙
어벤져스: 엔드게임,10,19.04.24,Love you 3000
어벤져스: 엔드게임,10,19.04.24,아마 어른들은 스타워즈가 이런 감동이였을까. 대단원의 막이 내렸다
콩: 스컬 아일랜드,6,19.04.24,그냥 딱 킬링타임으로 적당함
어벤져스: 엔드게임,8,19.04.24,전투는 멋진데 왜3시간이나 했는지 이해불가..초반 너무 지루함
어벤져스: 엔드게임,8,19.04.24,나만 지루한 듯 강탈당했다 내 기대
어벤져스: 엔드게임,4,19.04.24,캡틴아메리카쥭어여??? ㅋㅋ
보헤미안 랩소디,10,19.04.24,올드팬으로서 구성과 날짜등이 상당히 신경쓰이긴하지만 나와준것만해도 어디입니까
어벤져스: 엔드게임,10,19.04.24,아이언맨 죽고 . 나타샤 죽고. 캡틴은 타임머신타고 메기랑 행복하게 살다가 늙어서 현실로 옴ㅋㅋㅋ
어벤져스: 엔드게임,10,19.04.24,어벤져스  어셈블!!!!
어벤져스: 엔드게임,10,19.04.24,진짜 마지막에 너무 먹먹햇어요... 마블팬이시라면 꼭 보셔야해요..
초대남,6,19.04.24,여주가 조금 젊었을때 찍었더라면... 지금은 완전 중년필이나서 아쉽다.
어벤져스: 엔드게임,10,19.04.24,진심 최고다 역대급 말이 안나온다
아쿠아맨,10,19.04.24,최근 DC영화중 스케일은 가장큰거같네요
어벤져스: 엔드게임,1,19.04.24,나이가 몇인데 아직 이런 영화보노? 유치하다 유치해 제발 좀 어른이되라
어벤져스: 엔드게임,10,19.04.24,마블영화에 쿠키영상이 없는건 오랜만이네요...쿠키영상이 없더라도 엄청 감동적이고 소름돋는 영화였습니다
크게 될 놈,8,19.04.24,조미료 없는 몸에 좋은 음식 먹은거 같이요^^좋은영화 보고 힐링하세요^^
어벤져스: 엔드게임,10,19.04.24,이런게 영화가 아닐까 재미에재미에재미
어벤져스: 엔드게임,10,19.04.24,토르 다시 살아난다 수고했고 호크아이가 타노스 죽인다
어벤져스: 엔드게임,10,19.04.24,1회차 보고 왔는데 마지막 1시간 미칩니다 ㄹㅇ로
어벤져스: 엔드게임,10,19.04.24,"그동안 MCU를 좋아해준 팬들에게 선물같은 영화인 동시에 스티브, 스타크, 토르에게도 선물이 된 영화."
어벤져스: 엔드게임,10,19.04.24,I am ironman.
극한직업,10,19.04.24,최근 한국영화중 가장 코믹했습니다
어벤져스: 엔드게임,10,19.04.24,엔딩크레딧 있었나요? 못보고나와서
어벤져스: 엔드게임,10,19.04.24,이번엔 또 어떤 명작이 탄생할까?
크게 될 놈,10,19.04.24,진정 부모님의 마음은 자식의 성공이여서가 아니라 얼굴만 보아도 좋고 행복하시다는 것.겉으론 화려하지는않지만 잔잔하고 진한 여운이 남는 영화다. 또 찾아보게될것같다 그리고 많은 사람들이 봐야한다!! 인생영화로 추천!!
어벤져스: 엔드게임,10,19.04.24,이번에는 쿠키없어요!!!
극한직업,8,19.04.24,간만에 대박 재밌었어요~~^^
크게 될 놈,10,19.04.24,배우님들 수고 하셨습니다. 잘 봤습니다. 엄마로서의 무게감을 느낀 시간이었습니다. ㅠㅠ
크게 될 놈,10,19.04.24,가랑비에 옷 적시듯 잔잔한 감동이 마음을 적시네요. 조연 주연 모두의 연기는 정말 좋았습니다.
어벤져스: 엔드게임,10,19.04.24,방금 조조로보고왓는데 인생걸작입니다. 아 그리고 쿠키영상없어요 그냥 나오세요 ㅋㅋㅋㅋ
어벤져스: 엔드게임,10,19.04.24,아이언맨이 아이언맨했다♥
어벤져스: 엔드게임,10,19.04.24,어벤져스 4를위해 넷플릭스로 123 다봄!!! 기대 이상이였으면 좋겠다 !
크게 될 놈,10,19.04.24,엄니가 절로 생각납니다
크게 될 놈,10,19.04.24,오랜만에 마음  따듯해지는 영화 잘 봤습니다~
크게 될 놈,10,19.04.24,곳곳에 유머코드가 숨어있는 휴먼드라마!이번 영화로 손호준님 팬이 됐어요! 존잘!
어벤져스: 엔드게임,10,19.04.24,전투신 미쳤어요 진짜 영화관에서 다들 소리지르고 난리남
어벤져스: 엔드게임,10,19.04.24,보진않앗지만 평점을보아하니 정말재밋을듯하다
크게 될 놈,10,19.04.24,어머니의 사랑이 너무 감동적이네요
어벤져스: 엔드게임,10,19.04.24,"지금까지 살면서 미치도록 스포를 당하기 싫은 영화, 영화 보기전까지 인터넷 안하는 것은 물론이요, 사람들 모이는 장소는 무조건 피했다."
어벤져스: 엔드게임,10,19.04.24,진짜 아쉽다아아아 후 시간 안아까움
어벤져스: 엔드게임,10,19.04.24,근데 비전 타노스에게 전편에 죽지않아었나요?전 아직 안본사람입니다 ㅎ
어벤져스: 엔드게임,10,19.04.24,마블 영화 보면서 눈물나기는 첨이다  스포라서 안쓰는데 너무  슬프다  꼭  그렇게 해야 했나
어벤져스: 엔드게임,10,19.04.24,그간의 마블 시리즈에 대사까지 잘 기억하고 있다면 재미가 추가될겁니다. 캡틴은 순결했다.
어벤져스: 엔드게임,10,19.04.24,자전차왕 엄복동본 표값을  어벤져스 엔드게임 두번볼껄ㅜㅜ
어벤져스: 엔드게임,10,19.04.24,열번볼거야 열번르여런
어벤져스: 엔드게임,8,19.04.24,쿠키 기다리는중...  있냐 없냐?
어벤져스: 엔드게임,2,19.04.24,내 인생 최악의 영화 어복독..
어벤져스: 엔드게임,10,19.04.24,당장 뛰쳐가서 보고싶다 일이고 나발이고
어벤져스: 엔드게임,10,19.04.24,나는 아이언맨이다!!!!
어벤져스: 엔드게임,10,19.04.24,타노스  영화에 나온다.
어벤져스: 엔드게임,10,19.04.24,"소름소름소름소름의 연속,,"
크게 될 놈,10,19.04.24,재미있네요 오랜만에 재미있는 영화봤어요
어벤져스: 엔드게임,10,19.04.24,마블영화 역대급 재갱신!
크게 될 놈,10,19.04.24,메마른 감정이 뻥 뚫렸어요 ^^
어벤져스: 엔드게임,5,19.04.24,생각보다 지루합니다;;;; 10점 준 사람들은 알바라고 생각하심 되요. 진짜 실망입니다. 휴;;
베놈,4,19.04.24,애들이 보는 후뢰시맨조차도 그들이 지구를 지키고자 하는 그런 이유가 어른 입장에서 이해가 간다. 그런데 베놈은 이해가 안 간다. 갑자기 왜이OO?마지막 격투 씬 빼면 사실 진부한 영화
어벤져스: 엔드게임,10,19.04.24,역시...마블은 천재입니다 !! 강추
크게 될 놈,8,19.04.24,감동 감동 기억에 오래남을 영화인것 같다
어벤져스: 엔드게임,10,19.04.24,간만에 눈이 호강하네요
어벤져스: 엔드게임,10,19.04.24,어벤져스 시리즈 중 단연 최고였다...
어벤져스: 엔드게임,10,19.04.24,마지막까지 잘봤습니다.
어벤져스: 엔드게임,10,19.04.24,안되겠다. 바로 봐야겠다.
어벤져스: 엔드게임,6,19.04.24,보지도않고 평점 주는 애들 뭐냐?
어벤져스: 엔드게임,10,19.04.24,스포 당하지 말고 보세요 꼭
어벤져스: 엔드게임,10,19.04.24,마블 10년 고마웠습니다.
크게 될 놈,10,19.04.24,최근에 본 영화중 가장 감동적이네요~~
어벤져스: 엔드게임,10,19.04.24,나는 아이언맨이다...
크게 될 놈,10,19.04.24,엄마랑 같이 보라고들 하시는데  저는 딸이랑 같이 봤어요딸은 영화나 드라마볼때 잘 안 우는데 이 영화는 안 울 수가 없더라네요엄마가 기차에서 돌아가신장면이 폭풍눈물흐르게하네요~나는 저런 엄마가 아닌데 하는 생각이 더 눈물나게했네요ㅠㅠ
어벤져스: 엔드게임,10,19.04.24,로건만큼 재밌내요ㅠㅠ
어벤져스: 엔드게임,10,19.04.24,눈물밖에..이거 히어로물이아니다...
어벤져스: 엔드게임,10,19.04.24,더 이상 할말이 없다. 이 돈으로 이만큼을 볼 수 있다는게 행복한 수준
어벤져스: 엔드게임,10,19.04.24,하일 하이드라 ㅎ;ㅋ;;;
어벤져스: 엔드게임,10,19.04.24,진짜 오지게재밌어요 너무좋아서 보다 울뻔 세시간 가는줄도모름
어벤져스: 엔드게임,10,19.04.24,와 진짜 미쳤어요 진짜 1082000번정도 보세요
어벤져스: 엔드게임,10,19.04.24,히어로물보고 울줄 누가알겠습니까
어벤져스: 엔드게임,10,19.04.24,너무 떨려서 쉬지리겠다
어벤져스: 엔드게임,10,19.04.24,3000만큼 사랑합니다  어벤져스
크게 될 놈,10,19.04.24,마음을 정화 시키는 영화~강력 추천~~^
어벤져스: 엔드게임,10,19.04.24,존잼탱입니다 꼭보세요
어벤져스: 엔드게임,10,19.04.24,어벤져스 시리즈의 완벽하고 멋진 마무리
어벤져스: 엔드게임,10,19.04.24,아침 7시 끊고 이제 끝났습니다 마블의 10년이 담겨 있습니다
크게 될 놈,10,19.04.24,어떻게 이렇게 어머니를 생각나게 만들 수 있는지...마음이 너무 따뜻해진다. 계속 소장해두고 보고싶은 영화인것 같다
어벤져스: 엔드게임,6,19.04.24,"억지로 짜집기 해서 만든 영화.. 진짜 엔드게임이네. 그냥  다 나와서 쏘고 죽이고 화려할뿐 내용도 부실, 줄거리도 부실.. 3시간이 한심"
어벤져스: 엔드게임,10,19.04.24,갓 영화 그냥 역대최고임
어벤져스: 엔드게임,10,19.04.24,이런 영화가 요새 삽질해대는 한국 영화들이랑 같은 표값을 받는다고?? 탈김치 합니다
어벤져스: 엔드게임,10,19.04.24,저 이젠군입대할려구요 ㅠㅠ
어벤져스: 엔드게임,8,19.04.24,재밌는데 너무 큰 기대는 하지마세요
어벤져스: 엔드게임,10,19.04.24,아침 7시 영화 지금 엔딩 크레딧 올라가는 중.일단 모든 편을 다 보고 오시는 걸 추천. 기존 스포는 스포도 아니었음을 미리 알려드려요.화장실 한 번을 못 갔음....
크게 될 놈,8,19.04.24,후기가 좋아 영화좋아하는 남편과 함께봤어요 참 마음 따뜻해지는 영화! 추천합니다
크게 될 놈,8,19.04.24,간만에 제대로 된 영화 봤네요~^^ 어머니의 사랑에 다시금 뭉클해지고 손호준연기도 최고!
어벤져스: 엔드게임,10,19.04.24,재밌네이거엄청기다렷는ㆍ
어벤져스: 엔드게임,10,19.04.24,열번 정도 보자 아이맥스로 3d로 4d로 2d로 다양하게넘모 쟈밌더
어벤져스: 엔드게임,10,19.04.24,클라이막스 중요부분에서 극장에 사람들 숨소리도 안내더라
크게 될 놈,8,19.04.24,손호준님의 연기에 감탄했어요엄마의 사랑에 대해 다시한 번 생각하게 되네요
어벤져스: 엔드게임,10,19.04.24,마지막 1시간이 오진다
어벤져스: 엔드게임,10,19.04.24,번역은 누 가했는지 알고싶은데 적은이가 없군여
어벤져스: 엔드게임,10,19.04.24,영화 다볼때까지 소변참느라 힘들어 죽는줄 알았네근데 참으면서 볼만해요
어벤져스: 엔드게임,10,19.04.24,그냥 미쳤습니다... 보세요 그냥..
스탈린이 죽었다!,10,19.04.24,영리한정치영화. 한시도지루하지않게흘러간다. 치졸한인간군상들과형식만남은엉터리같은공산주의체제. 러시아를배경으로한영화지만혼란스러운군상들의모습이잉글랜드잔류파-스코틀랜드독립파가뒤섞인감독의고향인현스코틀랜드의모습도떠오르는건무엇일까? 가끔씩이렇게유럽영화가터진다니까!
어벤져스: 엔드게임,10,19.04.24,ㅇ ㅏ .... 아아... aㅏ....
어벤져스: 엔드게임,10,19.04.24,모든게 스포니까 닥치고 있어야지
어벤져스: 엔드게임,10,19.04.24,이제 무슨낙으로 사나...
어벤져스: 엔드게임,10,19.04.24,방금 센텀 롯데 7시 조조봤습니다.정말 휴지 준비하세요.눈물 나옵니다.
어벤져스: 엔드게임,10,19.04.24,마지막60분>>>>인피티니워 제발 꼭보세요 진짜 제발!!!!
어벤져스: 엔드게임,8,19.04.24,진짜 솔직히 말해서 윈터솔저보단 재미없음 그래도 이정도면 역대 마블 영화중 탑5에 들어감
어벤져스: 엔드게임,10,19.04.24,울었다..썩을...최고다
어벤져스: 엔드게임,10,19.04.24,이영화는 한획을 긋는다
어벤져스: 엔드게임,10,19.04.24,솔직히 말이 필요한가?
