9 운동 후 찬물 '벌컥'? 피로 안 풀리고 소화불량 일으켜요,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=346&aid=0000025197&date=20190319&type=1&rankingSeq=9&rankingSectionId=103
"10 왕종명 MBC앵커, 윤지오에 '무리수'...시청자게시판 비난 폭주",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=018&aid=0004333397&date=20190319&type=1&rankingSeq=10&rankingSectionId=103
1 네덜란드 테러범 타느시는 누구?…체첸서 무장활동 가담,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=003&aid=0009120685&date=20190319&type=1&rankingSeq=1&rankingSectionId=104
"2 ""모잠비크 사이클론 피해 사망자 1천명 넘을 듯""(종합)",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0010702251&date=20190319&type=1&rankingSeq=2&rankingSectionId=104
"3 트럼프 '대선출마 말실수' 바이든에 ""지능 낮은 인간"" 인신공격",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0010702228&date=20190319&type=1&rankingSeq=3&rankingSectionId=104
"4 중국, 스텔스기 탐지 잠재능력 레이더 개발 성공",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0010702843&date=20190319&type=1&rankingSeq=4&rankingSectionId=104
"5 샘 스미스 “난 남자도, 여자도 아니다…젠더 논바이너리”",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=081&aid=0002984562&date=20190319&type=1&rankingSeq=5&rankingSectionId=104
"6 애플, 아이패드 에어·미니 신제품 조용히 공개",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0010702229&date=20190319&type=1&rankingSeq=6&rankingSectionId=104
7 배 속에 플라스틱 쓰레기 40㎏…피 토하며 죽은 고래,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=081&aid=0002984556&date=20190319&type=1&rankingSeq=7&rankingSectionId=104
8 [김동욱의 일본경제 워치] 일본 대졸예정자 92%가 앞으로 다닐 직장이 정해졌다는데,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=015&aid=0004109812&date=20190319&type=1&rankingSeq=8&rankingSectionId=104
"9 중국, 스텔스기 무력화할 첨단레이더 개발에 성공",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=003&aid=0009120875&date=20190319&type=1&rankingSeq=9&rankingSectionId=104
"10 숨진 고래 뱃속에 플라스틱 쓰레기 40㎏…""쌀포대 16개도""",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0010702916&date=20190319&type=1&rankingSeq=10&rankingSectionId=104
"1 최신 아이패드 미니, 왜 구형 애플펜슬만 지원할까",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=092&aid=0002158280&date=20190319&type=1&rankingSeq=1&rankingSectionId=105
"2 ""혁신 없어 창피했나""…애플, 아이패드 에어·미니 조용히 공개",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=015&aid=0004109674&date=20190319&type=1&rankingSeq=2&rankingSectionId=105
3 애플이 40개월만에 신형 아이패드미니 내놓은 이유,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=092&aid=0002158258&date=20190319&type=1&rankingSeq=3&rankingSectionId=105
4 베링해 상공서 우주암석 불덩어리 폭발…히로시마 원폭 10배,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0010702845&date=20190319&type=1&rankingSeq=4&rankingSectionId=105
5 [이진욱의 전자수첩] 폴더블폰 완성도 강조한 삼성에…반값 들이민 샤오미,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=015&aid=0004109752&date=20190319&type=1&rankingSeq=5&rankingSectionId=105
6 자칭 '비트코인 창시자' 트위터 계정 삭제하고 잠적,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=015&aid=0004109835&date=20190319&type=1&rankingSeq=6&rankingSectionId=105
"7 애플, 새 아이패드 에어·미니 깜짝 발표 이유는?",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=293&aid=0000023772&date=20190319&type=1&rankingSeq=7&rankingSectionId=105
8 [아하! 우주] 중력 거슬러 시속 160만㎞로 은하 탈출하는 초고속별의 비밀,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=081&aid=0002984546&date=20190319&type=1&rankingSeq=8&rankingSectionId=105
"9 [체험+]같은 5G폰인데…갤럭시S10은 '5G', LG V50씽큐는 'LTE'가 떴다",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=015&aid=0004109828&date=20190319&type=1&rankingSeq=9&rankingSectionId=105
10 김치 유산균에서 탈모치료 성분 찾았다,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0003888567&date=20190319&type=1&rankingSeq=10&rankingSectionId=105
